1400,1556,2781,4
1401,5658,1238,2
1402,3033,2506,2
1403,173,2081,5
1404,5944,3333,5
1405,3738,6067,3
1406,1192,467,1
1407,5446,6885,2
1408,181,1362,3
1409,1081,1835,1
1410,1977,1557,5
1411,2852,3717,1
1412,2207,4940,1
1413,4554,3716,5
1414,1296,4396,3
1415,5843,2159,1
1416,3482,6305,5
1417,218,6221,5
1418,5084,166,2
1419,2901,1447,1
1420,5238,2332,5
1421,1748,4894,3
1422,5707,5330,3
1423,2236,2379,2
1424,74,747,2
1425,953,19,2
1426,2892,5915,2
1427,4953,6065,4
1428,5426,6391,3
1429,5598,2013,5
1430,4241,3587,4
1431,5171,5729,2
1432,6926,4078,3
1433,3479,334,2
1434,2511,3850,1
1435,4940,3354,5
1436,5609,1163,5
1437,339,4878,2
1438,2669,1534,4
1439,5693,2163,1
1440,5059,4191,5
1441,2822,1887,5
1442,3559,6470,5
1443,6928,2352,4
1444,20,1280,5
1445,2667,1818,3
1446,6517,1847,3
1447,1013,6389,4
1448,6397,6280,5
1449,5075,771,1
1450,5011,4856,2
1451,4102,3979,4
1452,1996,4536,1
1453,3423,3288,5
1454,4494,1001,5
1455,645,1949,4
1456,2812,4603,3
1457,4770,5721,2
1458,1337,3919,4
1459,6469,3255,1
1460,6999,2167,5
1461,3483,4844,5
1462,3547,2291,4
1463,3094,5956,3
1464,3937,2741,1
1465,3046,2705,4
1466,6798,2817,4
1467,2993,3097,2
1468,4403,4521,3
1469,2890,6373,5
1470,2646,6621,3
1471,4147,2314,3
1472,2993,1444,4
1473,2078,4253,2
1474,2819,1263,3
1475,1686,3880,5
1476,3048,1887,1
1477,5822,2977,2
1478,315,2680,2
1479,3243,2612,5
1480,4479,4690,5
1481,1307,1627,5
1482,4664,1134,3
1483,6907,1220,4
1484,1857,1523,5
1485,2535,1586,5
1486,2355,6522,4
1487,3076,3344,4
1488,4268,4473,2
1489,1893,943,1
1490,3531,3073,2
1491,6745,4769,4
1492,5490,1247,2
1493,5071,2652,3
1494,3885,392,1
1495,5738,1622,1
1496,6858,6590,5
1497,538,180,3
1498,4785,5185,4
1499,2482,4307,5
1500,2145,666,1
1501,5573,1595,1
1502,5110,6891,5
1503,390,375,4
1504,5867,3695,1
1505,5639,6930,2
1506,4226,3918,3
1507,4467,1450,4
1508,6224,4284,5
1509,2119,5095,5
1510,681,1988,1
1511,5360,2488,5
1512,133,1005,5
1513,3533,1344,2
1514,1712,4132,5
1515,1514,6725,4
1516,248,2366,4
1517,2679,5082,4
1518,6237,6224,2
1519,1406,6783,4
1520,1911,1810,5
1521,2343,4354,5
1522,5870,6023,1
1523,2249,1066,1
1524,5558,5972,1
1525,1047,2079,2
1526,6572,661,3
1527,2803,5083,2
1528,4779,4885,2
1529,2855,3138,3
1530,2524,4047,1
1531,362,6779,1
1532,1497,1771,3
1533,4462,4676,2
1534,5113,6004,4
1535,1018,1742,4
1536,1813,3986,1
1537,6789,2954,4
1538,5728,1846,3
1539,313,2289,4
1540,6056,3348,3
1541,4818,1471,1
1542,6200,1030,3
1543,5801,6773,5
1544,1625,6315,4
1545,1416,1143,3
1546,3437,13,5
1547,1486,2851,4
1548,3374,823,5
1549,636,795,3
1550,1569,111,5
1551,263,621,2
1552,3336,1347,5
1553,1315,4918,5
1554,3734,3731,5
1555,4665,6638,1
1556,2136,5249,1
1557,5879,2531,5
1558,4932,1487,3
1559,142,6119,5
1560,3498,3990,3
1561,3313,6160,2
1562,2514,6079,5
1563,4405,1126,3
1564,2660,2312,5
1565,970,3900,1
1566,3948,604,3
1567,2570,2035,1
1568,6171,5074,3
1569,1602,6857,5
1570,2281,610,4
1571,214,2409,2
1572,259,2506,1
1573,3450,4006,2
1574,4118,5922,2
1575,1361,2655,4
1576,4889,3714,2
1577,5181,739,2
1578,348,4910,5
1579,1843,3089,3
1580,3271,906,3
1581,2146,6737,5
1582,1282,4636,1
1583,226,56,3
1584,483,4702,3
1585,1125,1742,2
1586,1903,1570,3
1587,3461,586,3
1588,324,5539,5
1589,6083,4611,2
1590,2639,6329,5
1591,6199,2198,3
1592,2650,2589,2
1593,4373,882,5
1594,5473,4029,3
1595,2158,6510,3
1596,4929,2900,1
1597,2972,3191,1
1598,4970,6752,1
1599,3075,538,5
1600,378,6532,4
1601,332,2690,5
1602,864,3231,4
1603,956,3319,2
1604,2926,6875,3
1605,5972,3366,2
1606,1398,1396,5
1607,5045,5730,2
1608,1904,6900,5
1609,794,1473,4
1610,3464,4571,3
1611,2853,2380,3
1612,3550,6874,2
1613,1092,6281,3
1614,5260,4026,2
1615,5252,5010,1
1616,5980,4297,2
1617,4345,63,5
1618,6901,152,3
1619,2753,137,5
1620,629,974,3
1621,3631,1083,5
1622,3755,4615,4
1623,6985,1059,4
1624,2015,6998,3
1625,5206,3996,5
1626,627,3724,5
1627,3515,3322,4
1628,1170,1507,4
1629,2546,1073,4
1630,4567,1107,1
1631,4481,2783,1
1632,844,5538,2
1633,478,3089,4
1634,347,376,3
1635,3721,1582,3
1636,4733,3730,3
1637,1020,932,1
1638,5677,3977,3
1639,4536,849,1
1640,5154,1439,5
1641,1770,6189,5
1642,5943,1448,3
1643,4856,335,4
1644,2656,1764,3
1645,6935,2901,5
1646,4444,2285,1
1647,4848,6144,5
1648,2623,3390,5
1649,2828,5285,2
1650,5331,1009,2
1651,697,4255,2
1652,5264,1141,4
1653,2310,5879,4
1654,660,4749,4
1655,5177,1964,5
1656,4189,3437,2
1657,6592,2681,2
1658,3085,129,4
1659,3751,4363,5
1660,4508,6666,1
1661,5502,1983,3
1662,480,1521,1
1663,182,3470,3
1664,823,5778,4
1665,5077,1148,2
1666,6485,4843,1
1667,1639,5443,5
1668,3163,4564,1
1669,5334,413,3
1670,6726,172,3
1671,6695,5554,4
1672,4075,6950,1
1673,1746,1946,4
1674,2140,1905,4
1675,2015,2310,5
1676,569,5739,2
1677,2072,4491,5
1678,4133,6449,5
1679,5066,287,2
1680,1705,1611,5
1681,4329,6635,5
1682,5679,6368,1
1683,993,769,2
1684,2081,2540,1
1685,2397,6979,5
1686,1605,1672,3
1687,4802,4315,4
1688,2536,862,2
1689,4120,1829,4
1690,2915,1496,5
1691,6358,4888,4
1692,5130,4637,2
1693,2901,4588,3
1694,3393,6567,2
1695,5849,1658,3
1696,2910,5023,4
1697,3435,789,2
1698,3065,810,4
1699,4908,6705,4
1700,293,5420,1
1701,454,292,1
1702,2582,3433,4
1703,6398,6079,4
1704,6632,5301,4
1705,804,597,1
1706,3659,1513,5
1707,1584,3334,4
1708,3316,2276,5
1709,4384,2989,1
1710,5299,4755,3
1711,3783,633,5
1712,2940,3019,3
1713,6020,5990,4
1714,5747,3482,2
1715,5509,3250,3
1716,3803,3705,4
1717,4872,1803,3
1718,4890,4291,3
1719,1584,6486,5
1720,1637,3886,3
1721,4008,6478,3
1722,4817,4453,2
1723,1164,3610,4
1724,5457,3975,2
1725,1939,700,4
1726,2508,6936,3
1727,44,3113,2
1728,1533,3692,3
1729,4086,6545,2
1730,4541,386,4
1731,6106,5213,5
1732,775,4463,1
1733,6415,245,2
1734,2720,301,4
1735,1103,3654,1
1736,5307,1087,4
1737,3686,3546,2
1738,5375,709,2
1739,4262,4179,2
1740,230,4707,1
1741,5614,1825,1
1742,6619,1878,5
1743,1371,2075,5
1744,5358,1953,5
1745,6362,6609,3
1746,5973,4347,1
1747,4777,4991,3
1748,6251,6749,1
1749,299,3012,5
1750,6416,6538,5
1751,4585,423,1
1752,2775,1775,5
1753,183,5014,5
1754,5043,1484,4
1755,3189,4735,2
1756,1325,2477,3
1757,6756,6067,3
1758,1176,1256,5
1759,1979,4973,1
1760,4433,3823,1
1761,2186,835,5
1762,3507,743,3
1763,3311,4105,4
1764,5196,2528,1
1765,5182,628,2
1766,2120,4147,3
1767,1289,6201,5
1768,2506,706,3
1769,571,909,3
1770,670,6057,2
1771,4197,1583,3
1772,2011,4410,1
1773,1493,3490,5
1774,3289,270,5
1775,1433,6001,4
1776,6618,1827,3
1777,5286,5985,2
1778,967,3567,4
1779,4089,3971,4
1780,4325,534,2
1781,3194,817,3
1782,970,6577,1
1783,494,2811,1
1784,6977,4838,5
1785,3670,722,1
1786,5373,2344,4
1787,3269,2034,5
1788,2178,690,2
1789,915,2997,4
1790,1198,355,5
1791,3643,5412,4
1792,716,3475,4
1793,1777,4944,1
1794,4968,5021,1
1795,5230,2804,5
1796,6473,1316,2
1797,1079,46,5
1798,675,4343,2
1799,6382,3205,2
1800,2552,1121,5
1801,4688,2321,4
1802,6410,3409,3
1803,4193,32,5
1804,5942,3368,5
1805,3824,3869,1
1806,4672,3384,3
1807,3046,5518,4
1808,5996,6588,5
1809,6612,3474,2
1810,1046,130,1
1811,4337,6219,5
1812,572,4608,2
1813,4464,1462,3
1814,428,4821,1
1815,4286,663,4
1816,689,4368,3
1817,1843,2101,3
1818,6523,278,4
1819,2512,2400,5
1820,5795,5522,1
1821,509,4158,5
1822,1956,2070,5
1823,3296,4320,5
1824,1964,1603,2
1825,3153,6612,5
1826,1800,6639,1
1827,3130,2583,4
1828,1490,5751,5
1829,4550,6989,1
1830,4076,6957,3
1831,2674,5167,2
1832,1801,520,5
1833,3440,5090,2
1834,3960,673,3
1835,3263,5442,5
1836,5268,1007,5
1837,740,2884,5
1838,5788,175,2
1839,3117,5744,4
1840,6208,4831,2
1841,3481,1056,4
1842,5878,511,1
1843,5398,1978,2
1844,5109,2054,1
1845,2634,4047,2
1846,1043,6393,3
1847,6162,53,2
1848,5346,3247,1
1849,6504,2692,5
1850,17,1170,4
1851,2778,804,5
1852,6156,1531,2
1853,4878,2858,5
1854,806,5204,5
1855,3821,798,1
1856,5316,5557,5
1857,2133,266,4
1858,3703,6915,2
1859,273,5529,5
1860,2546,2796,3
1861,622,4911,3
1862,992,6058,2
1863,4499,3977,3
1864,2297,315,2
1865,3823,6294,3
1866,2884,1420,5
1867,2977,4823,1
1868,2144,2595,4
1869,3901,533,2
1870,4113,5551,2
1871,5379,1682,1
1872,1490,5106,5
1873,3087,5454,5
1874,3763,6987,2
1875,4738,4452,4
1876,1828,6533,3
1877,2140,2448,2
1878,938,4865,1
1879,6753,458,3
1880,4585,952,3
1881,4004,451,1
1882,1546,2976,1
1883,399,787,3
1884,1251,3118,1
1885,2066,2318,1
1886,3934,4257,4
1887,1022,4562,3
1888,3496,4204,3
1889,3441,5111,2
1890,3185,1195,4
1891,4358,2611,2
1892,870,5919,2
1893,5293,6846,4
1894,242,2841,5
1895,2154,2239,3
1896,5004,1790,3
1897,4601,3679,4
1898,2322,4031,3
1899,5276,2030,4
1900,5736,1801,1
1901,5462,1658,5
1902,1444,3212,2
1903,724,6295,1
1904,1223,3120,2
1905,1716,3329,1
1906,4201,2794,1
1907,1554,62,1
1908,2068,3464,5
1909,1114,4653,2
1910,1510,6386,4
1911,4421,5065,5
1912,1000,2864,5
1913,2136,6445,4
1914,3332,1779,4
1915,1203,2424,5
1916,3370,250,5
1917,6020,4253,4
1918,6907,4562,5
1919,4129,1392,5
1920,6116,4220,3
1921,3242,1375,3
1922,906,5299,2
1923,660,3963,2
1924,4290,3181,1
1925,485,3696,3
1926,5094,4182,4
1927,5509,4935,4
1928,2175,3924,4
1929,2419,5698,3
1930,6766,2046,1
1931,2204,2768,4
1932,773,3149,3
1933,805,817,5
1934,6609,1563,1
1935,2411,4397,4
1936,4810,4885,1
1937,2668,4420,3
1938,6220,6680,2
1939,3314,3275,5
1940,1762,812,4
1941,3183,11,1
1942,6626,1023,4
1943,6114,392,5
1944,301,6489,2
1945,5946,3047,3
1946,2785,1088,2
1947,5091,5751,2
1948,3942,4368,2
1949,2105,211,5
1950,3254,2873,4
1951,1959,6668,2
1952,2732,417,2
1953,4883,3893,1
1954,3054,4313,5
1955,2649,2276,1
1956,5393,3322,1
1957,2707,3000,3
1958,1025,141,5
1959,2872,6068,3
1960,1125,4387,4
1961,1487,2346,4
1962,4212,1164,3
1963,621,4051,4
1964,6446,658,5
1965,1620,1997,1
1966,5834,535,1
1967,1916,6854,3
1968,750,5597,4
1969,6609,6876,5
1970,6808,3600,2
1971,5663,3655,5
1972,5801,5660,4
1973,3056,2541,4
1974,4971,4204,3
1975,925,6690,2
1976,898,1017,4
1977,4797,6853,3
1978,4654,4627,2
1979,1137,21,5
1980,1018,5999,2
1981,2301,4516,5
1982,2109,6909,4
1983,2934,1242,4
1984,5476,2230,4
1985,4744,4670,3
1986,3153,1847,5
1987,2120,6579,4
1988,2296,2305,4
1989,3098,2611,4
1990,4134,4707,2
1991,5310,3490,5
1992,6481,3590,5
1993,4988,4,4
1994,600,5863,4
1995,3083,5563,1
1996,565,6421,2
1997,3704,2722,5
1998,4542,4316,1
1999,2356,5079,2
2000,969,44,2
2001,2457,829,4
2002,2048,2327,1
2003,3307,839,3
2004,4119,4629,2
2005,289,1102,2
2006,5244,2429,5
2007,889,1731,1
2008,189,2058,2
2009,1101,6930,4
2010,2048,72,5
2011,6786,5485,5
2012,3427,1145,5
2013,3788,5964,5
2014,292,4631,4
2015,874,6286,3
2016,2977,5785,5
2017,5238,3014,4
2018,1182,4714,5
2019,1925,6307,4
2020,394,6623,4
2021,6360,6619,1
2022,3082,2843,2
2023,4356,2836,1
2024,1673,562,5
2025,5507,2508,4
2026,1685,4489,1
2027,3459,1051,2
2028,5767,545,5
2029,2812,4493,3
2030,1214,5159,2
2031,2254,4836,4
2032,3982,2861,1
2033,4271,5395,1
2034,1306,1737,5
2035,4915,5319,3
2036,5158,3659,2
2037,5374,1332,4
2038,1913,5023,2
2039,611,6958,3
2040,793,6074,3
2041,2263,4019,1
2042,2065,4411,1
2043,1978,4532,4
2044,2045,6554,4
2045,5962,6536,5
2046,2029,5597,4
2047,454,5291,1
2048,5966,2637,1
2049,2080,2648,4
2050,6371,5902,1
2051,3276,2345,4
2052,6764,6759,5
2053,1239,2478,2
2054,6144,2018,4
2055,3045,1976,2
2056,3721,1345,1
2057,5250,37,2
2058,5609,2495,1
2059,951,1863,3
2060,4287,1978,3
2061,6278,6536,1
2062,2808,978,4
2063,4479,2513,3
2064,3730,614,5
2065,2400,329,1
2066,5928,5306,3
2067,476,6449,1
2068,1186,2001,3
2069,2307,6787,4
2070,6119,2805,1
2071,903,4256,3
2072,4723,1355,3
2073,4334,540,1
2074,2310,1119,3
2075,6126,4053,1
2076,2675,4359,1
2077,1202,4394,4
2078,3727,6882,1
2079,6103,4287,2
2080,4174,5038,4
2081,5898,3513,4
2082,298,4551,1
2083,4121,6952,1
2084,5730,413,1
2085,3788,5726,2
2086,509,6682,1
2087,6510,4104,5
2088,547,2752,4
2089,4820,6772,4
2090,3431,6093,3
2091,860,5876,4
2092,955,3758,1
2093,928,5841,5
2094,1944,6739,2
2095,2579,1938,5
2096,839,6426,2
2097,4735,6515,1
2098,1183,1046,4
2099,5888,4084,5
2100,464,4395,1
2101,1291,3501,5
2102,3721,6507,2
2103,6120,3918,4
2104,5045,5211,5
2105,942,2256,4
2106,1235,5553,2
2107,1392,6460,2
2108,2402,1579,5
2109,3833,6016,3
2110,2531,5530,2
2111,6032,6556,4
2112,920,3824,2
2113,4816,5372,2
2114,3616,6272,5
2115,4320,180,2
2116,3320,5423,2
2117,3234,5561,5
2118,3268,1697,1
2119,3794,185,3
2120,188,5291,3
2121,3237,5532,5
2122,5122,878,2
2123,2159,2733,4
2124,2924,6430,3
2125,5879,6979,5
2126,1873,4278,4
2127,1933,139,5
2128,6963,5381,4
2129,5640,4351,5
2130,5420,4592,5
2131,2501,1369,1
2132,6956,4918,4
2133,4403,1055,2
2134,5556,3462,3
2135,6810,2266,2
2136,1996,3525,1
2137,5299,268,3
2138,788,3805,4
2139,2805,2766,3
2140,2958,1963,3
2141,1187,1141,1
2142,1543,2937,5
2143,2582,3927,3
2144,6269,5823,1
2145,6023,6871,4
2146,4137,4839,5
2147,5613,6714,2
2148,3521,1550,2
2149,6919,1658,5
2150,241,2298,4
2151,5518,2375,5
2152,3001,2966,1
2153,5306,6075,4
2154,119,1400,4
2155,4338,3942,3
2156,633,2369,5
2157,6519,6434,1
2158,583,2261,3
2159,6954,3056,5
2160,81,5123,5
2161,6583,5311,4
2162,4569,1141,4
2163,3637,4414,3
2164,674,5029,3
2165,6911,3462,5
2166,2891,2921,1
2167,2835,4201,3
2168,6181,1644,4
2169,5930,972,2
2170,6004,1423,4
2171,210,6182,4
2172,1042,3787,4
2173,4156,6781,2
2174,3823,5996,5
2175,997,4213,3
2176,5546,3887,5
2177,2426,4100,1
2178,6889,6454,2
2179,3076,4141,5
2180,3090,2737,5
2181,6197,5598,3
2182,3736,250,1
2183,5989,2511,5
2184,2341,733,4
2185,2198,6019,3
2186,1794,5453,3
2187,6946,300,1
2188,6436,2440,2
2189,5716,906,4
2190,3383,6590,2
2191,157,2253,3
2192,3989,6929,2
2193,16,8,2
2194,5355,1425,2
2195,3774,527,2
2196,845,3870,2
2197,4443,2501,3
2198,2978,3816,3
2199,836,1991,3
2200,571,6590,4
2201,5846,5331,5
2202,3849,6706,4
2203,1641,137,5
2204,3179,4582,5
2205,1312,5364,4
2206,1334,3526,1
2207,5159,5216,3
2208,1828,2612,2
2209,4477,2207,3
2210,6836,6081,4
2211,4089,466,2
2212,1974,4290,5
2213,6409,5079,2
2214,1367,1708,4
2215,772,4283,3
2216,2836,1828,2
2217,2517,544,5
2218,1319,6634,5
2219,580,4339,4
2220,1762,6570,4
2221,681,3231,1
2222,3324,2933,4
2223,4578,4469,4
2224,4107,441,2
2225,4384,3245,4
2226,2606,2592,5
2227,2298,1022,3
2228,1250,1754,2
2229,6106,584,3
2230,3862,3095,5
2231,1667,3672,4
2232,2538,4814,4
2233,3387,4710,2
2234,1053,700,1
2235,8,6642,4
2236,2764,4193,3
2237,5882,5862,3
2238,6984,1523,4
2239,5059,6597,5
2240,6717,1459,4
2241,1436,6277,3
2242,1270,3134,3
2243,2848,2644,2
2244,698,3405,1
2245,4111,5499,5
2246,2223,3268,4
2247,1743,351,4
2248,3370,5920,3
2249,5171,6904,3
2250,3562,6602,1
2251,2210,5917,3
2252,4006,3417,2
2253,5539,926,2
2254,3346,6348,5
2255,4303,230,1
2256,711,5248,1
2257,6954,4507,5
2258,3030,885,2
2259,2623,4906,2
2260,5028,5807,2
2261,4274,1011,4
2262,1042,3683,5
2263,5292,6712,1
2264,5038,4464,4
2265,142,3201,3
2266,3558,2575,4
2267,1841,5133,4
2268,5299,4743,2
2269,4223,4352,3
2270,826,1344,1
2271,155,2544,1
2272,1819,2910,2
2273,5972,2730,3
2274,5459,807,3
2275,5853,3007,2
2276,1250,3983,1
2277,5483,4612,2
2278,1166,1446,2
2279,1841,4217,1
2280,2011,19,1
2281,5709,4516,3
2282,375,843,5
2283,4026,3561,3
2284,3349,6649,3
2285,310,4825,3
2286,966,4049,4
2287,3205,3642,2
2288,2541,2754,2
2289,3555,686,2
2290,926,2302,5
2291,5472,2708,2
2292,6952,2441,1
2293,261,5810,5
2294,2819,4183,1
2295,6034,6339,5
2296,1939,6607,1
2297,5954,327,1
2298,2542,6304,3
2299,2242,5719,4
2300,6922,5524,1
2301,3203,3037,4
2302,2775,2648,4
2303,5403,765,4
2304,785,4906,5
2305,5680,3810,4
2306,2023,6946,5
2307,5364,120,2
2308,4578,2251,5
2309,1832,6912,1
2310,6991,6383,5
2311,4086,1492,3
2312,6523,3162,5
2313,4422,5475,4
2314,2450,4431,5
2315,4254,4752,1
2316,2091,5111,3
2317,6950,6686,1
2318,683,3655,2
2319,6699,1551,5
2320,2130,2667,1
2321,6486,1409,4
2322,1476,5029,1
2323,984,4314,4
2324,2338,4435,3
2325,1799,4617,3
2326,1068,4855,5
2327,378,2300,4
2328,3742,849,2
2329,67,2893,2
2330,1763,4778,1
2331,6005,6955,1
2332,2021,5390,3
2333,449,4392,3
2334,6899,4335,4
2335,6904,527,4
2336,6763,1091,1
2337,2292,2000,1
2338,4622,1145,2
2339,5169,2706,5
2340,2701,2854,5
2341,1795,4386,3
2342,6487,6105,4
2343,2571,2284,1
2344,3247,3202,3
2345,4786,1279,5
2346,439,2299,1
2347,316,3032,3
2348,5835,1806,5
2349,3455,1896,3
2350,2934,122,3
2351,930,6231,3
2352,2560,6599,5
2353,4614,4793,4
2354,1259,3695,3
2355,2293,1944,5
2356,4901,1866,5
2357,6038,6141,3
2358,5937,4040,5
2359,815,2065,3
2360,1978,961,2
2361,5709,6854,1
2362,3423,4403,1
2363,1944,1510,1
2364,1849,4414,3
2365,735,3031,1
2366,987,538,5
2367,2558,5724,3
2368,4013,1093,5
2369,6621,1713,5
2370,6555,4792,4
2371,4337,4826,3
2372,3376,2692,1
2373,3408,5694,2
2374,2777,667,4
2375,5012,1628,3
2376,618,3941,3
2377,3078,629,2
2378,530,5915,4
2379,3974,4828,5
2380,5378,75,4
2381,3612,2315,5
2382,5818,5223,5
2383,1801,791,5
2384,4949,3931,5
2385,610,4442,2
2386,3294,3991,1
2387,5450,5360,1
2388,2719,2761,5
2389,6924,2961,5
2390,4567,3276,3
2391,3414,3916,4
2392,6874,6723,4
2393,4461,6631,3
2394,4519,5301,1
2395,3629,5411,2
2396,858,6827,5
2397,6871,3965,1
2398,162,3363,4
2399,3328,4927,3
2400,1388,6973,5
2401,5966,1200,2
2402,4140,2885,1
2403,742,4475,5
2404,3022,872,1
2405,5099,5432,4
2406,2610,654,1
2407,4052,921,2
2408,3815,3344,5
2409,2749,209,5
2410,6878,3050,4
2411,3690,6425,1
2412,4092,4418,5
2413,6986,5635,1
2414,6259,5161,2
2415,4378,3059,1
2416,1948,2321,3
2417,6227,2447,5
2418,1427,4627,1
2419,1995,2593,3
2420,1073,4477,3
2421,4951,2377,5
2422,953,2505,1
2423,6451,6195,5
2424,404,2555,2
2425,766,6796,2
2426,1847,6053,1
2427,386,5406,1
2428,396,6742,4
2429,2630,4535,5
2430,245,6584,5
2431,3715,2171,2
2432,2514,3645,2
2433,5131,6906,5
2434,1291,1130,2
2435,2341,617,1
2436,4500,1766,2
2437,6496,6349,5
2438,173,1352,1
2439,5648,4568,5
2440,2940,6608,5
2441,499,1878,5
2442,3961,6966,1
2443,4787,5330,4
2444,6125,6734,2
2445,5381,2532,3
2446,5054,3812,3
2447,3833,2879,2
2448,4618,1950,2
2449,2735,4061,3
2450,6228,245,3
2451,3763,4988,3
2452,4354,5801,3
2453,5152,1369,1
2454,3852,5851,5
2455,6040,968,2
2456,6667,4765,1
2457,5876,4257,3
2458,5595,5062,4
2459,3466,4628,4
2460,1882,4870,2
2461,2696,3679,1
2462,4567,2373,4
2463,818,3197,2
2464,1549,6882,2
2465,5849,3339,3
2466,3181,1996,4
2467,1642,2993,3
2468,2262,3883,5
2469,282,5111,4
2470,2558,5852,4
2471,1667,1571,2
2472,5077,1711,5
2473,4108,5985,2
2474,4781,2089,5
2475,6780,2652,4
2476,3928,4803,5
2477,5593,139,2
2478,6239,2620,1
2479,2667,5599,1
2480,5897,6111,1
2481,2985,1720,4
2482,1078,2562,3
2483,6448,5671,3
2484,3300,4258,2
2485,1950,2829,2
2486,5403,1020,3
2487,76,5960,2
2488,3884,293,2
2489,1292,3465,5
2490,2951,5086,2
2491,952,369,1
2492,6825,3485,3
2493,4768,1931,3
2494,4013,5204,2
2495,6257,5490,5
2496,6096,2881,2
2497,2290,5511,4
2498,1510,5175,3
2499,4850,878,4
2500,6295,2083,1
2501,4206,6620,4
2502,3514,2998,5
2503,6177,287,3
2504,2124,5019,3
2505,3797,3605,1
2506,5535,5000,4
2507,1395,522,4
2508,4177,5423,3
2509,5345,1563,2
2510,104,3878,4
2511,6211,1558,2
2512,5814,5414,4
2513,5030,4499,1
2514,2581,3581,5
2515,6637,5686,5
2516,2892,5011,2
2517,4468,5793,2
2518,4090,4922,2
2519,2457,4095,3
2520,3665,6719,4
2521,1169,5713,4
2522,4830,5687,1
2523,5962,3791,3
2524,6372,2855,3
2525,4164,4342,1
2526,5922,4883,3
2527,6222,3940,4
2528,1119,5756,5
2529,2028,881,4
2530,2386,399,2
2531,2447,5157,2
2532,2796,1721,1
2533,2208,2631,4
2534,6028,4691,4
2535,2288,5176,2
2536,4278,118,5
2537,4865,2607,3
2538,4243,726,5
2539,2907,2064,5
2540,2502,2835,3
2541,6514,2303,3
2542,3536,973,1
2543,6126,4122,4
2544,2998,3649,2
2545,5568,923,2
2546,6509,6788,1
2547,550,2540,1
2548,2237,209,5
2549,3469,242,2
2550,6310,3617,2
2551,3387,5873,2
2552,79,4471,1
2553,4743,5156,5
2554,2142,4334,5
2555,3923,6124,2
2556,5521,2993,3
2557,2510,6188,4
2558,2978,5253,3
2559,1778,312,2
2560,5486,3961,5
2561,6691,5646,4
2562,2693,5487,5
2563,1639,6585,2
2564,2817,730,1
2565,6108,4460,5
2566,4552,5853,4
2567,1673,1306,3
2568,4928,6302,4
2569,6860,3067,5
2570,3781,4177,5
2571,4192,931,3
2572,1897,2933,2
2573,6128,1365,4
2574,4528,3005,3
2575,4768,5766,5
2576,3852,5714,5
2577,5221,4852,2
2578,6674,4193,2
2579,1831,3493,5
2580,5452,2872,5
2581,3942,5714,5
2582,386,4835,1
2583,503,1194,1
2584,683,889,3
2585,6666,6039,1
2586,5353,5295,4
2587,1095,2492,2
2588,4689,614,1
2589,6291,3369,5
2590,6090,919,2
2591,908,330,4
2592,4618,2682,1
2593,4641,5233,2
2594,3195,4412,2
2595,6100,1127,5
2596,4569,273,4
2597,877,4055,2
2598,4523,4339,2
2599,6323,6673,4
2600,1733,6046,2
2601,1451,4437,5
2602,6993,4643,3
2603,5213,6862,4
2604,3414,5529,4
2605,2711,6745,1
2606,6606,2667,4
2607,5788,2709,3
2608,108,5206,2
2609,1352,4257,3
2610,2624,2825,1
2611,4700,2190,1
2612,2893,2035,4
2613,5539,975,3
2614,5491,6414,5
2615,3121,5254,4
2616,3008,6785,2
2617,5951,1422,5
2618,4005,4822,3
2619,1874,3098,1
2620,2715,6371,1
2621,3598,3361,1
2622,5533,6355,2
2623,3022,5102,3
2624,6597,4349,3
2625,356,2903,5
2626,5888,4578,5
2627,1588,1297,2
2628,4537,747,4
2629,6489,501,5
2630,2465,438,4
2631,2007,5513,4
2632,2289,5721,4
2633,2160,1600,5
2634,6035,6497,4
2635,6384,3686,1
2636,1947,4970,5
2637,3107,189,4
2638,3141,4026,1
2639,5886,1732,1
2640,2450,5026,5
2641,3182,1599,3
2642,4027,5776,5
2643,793,3682,4
2644,27,4030,1
2645,608,4956,2
2646,6364,5773,2
2647,3076,521,5
2648,1370,1083,1
2649,6233,5277,4
2650,5172,1910,4
2651,6927,2530,5
2652,3745,4124,2
2653,5453,4680,2
2654,2511,5439,3
2655,2924,1336,5
2656,6741,172,5
2657,6247,5148,4
2658,5144,5653,4
2659,4633,4654,4
2660,4541,6299,5
2661,4442,5592,5
2662,6220,4108,1
2663,5508,317,4
2664,3680,6013,1
2665,6529,5681,5
2666,503,439,4
2667,1140,4822,5
2668,1002,661,1
2669,4535,4166,5
2670,4090,3982,1
2671,5571,1520,4
2672,4866,5465,3
2673,2098,4385,5
2674,230,5226,4
2675,4546,4853,5
2676,11,3910,2
2677,4656,5045,5
2678,1529,6844,4
2679,6277,1150,5
2680,2709,6028,1
2681,4236,4847,3
2682,6819,5981,3
2683,284,4713,2
2684,5072,1820,3
2685,1202,5659,4
2686,3037,847,4
2687,6371,5484,2
2688,2981,6317,4
2689,6871,4139,1
2690,3582,1912,2
2691,3969,5047,4
2692,1776,6750,4
2693,532,6438,4
2694,4995,5728,1
2695,156,4067,1
2696,5982,565,5
2697,1306,2851,1
2698,6017,3513,5
2699,2445,930,5
2700,4391,6629,5
2701,1536,3865,3
2702,4928,6571,4
2703,5367,5371,4
2704,6017,358,5
2705,6256,4221,1
