1885,1083,1388
1886,228,2317
1887,64,4944
1888,556,373
1889,736,4133
1890,144,4264
1891,611,3579
1892,169,6382
1893,187,1886
1894,994,4822
1895,673,2199
1896,608,1100
1897,882,961
1898,582,1699
1899,552,1421
1900,282,5892
1901,376,4419
1902,1098,5443
1903,397,4278
1904,365,4043
1905,322,426
1906,281,5406
1907,734,1564
1908,434,5738
1909,725,1990
1910,387,5179
1911,844,1381
1912,674,3825
1913,966,3265
1914,275,5526
1915,229,6809
1916,557,2350
1917,984,5937
1918,143,1979
1919,1063,1841
1920,1069,420
1921,201,6403
1922,947,594
1923,1067,6560
1924,580,351
1925,737,1287
1926,341,1083
1927,1074,2675
1928,230,580
1929,701,1256
1930,778,3177
1931,874,5994
1932,730,1115
1933,828,1554
1934,223,1729
1935,949,2310
1936,449,54
1937,177,492
1938,301,9
1939,5,4795
1940,679,5137
1941,1023,678
1942,373,6283
1943,354,285
1944,123,5978
1945,879,2257
1946,727,1497
1947,387,556
1948,599,4807
1949,525,2355
1950,1035,648
1951,408,5458
1952,237,3660
1953,302,10
1954,511,5847
1955,1032,1409
1956,58,2332
1957,911,6294
1958,333,6943
1959,568,4831
1960,786,5197
1961,972,6689
1962,127,4666
1963,563,1235
1964,666,4335
1965,421,5736
1966,442,1901
1967,583,111
1968,592,5907
1969,652,1456
1970,321,5959
1971,786,2766
1972,715,5821
1973,61,2619
1974,1043,6218
1975,750,6700
1976,267,1611
1977,652,4523
1978,501,4359
1979,646,2107
1980,780,2933
1981,1013,1379
1982,584,2531
1983,739,6178
1984,204,3749
1985,715,2227
1986,692,2278
1987,484,1533
1988,935,1110
1989,1004,138
1990,1071,2897
1991,505,4914
1992,750,703
1993,791,2883
1994,421,773
1995,953,903
1996,421,839
1997,890,6971
1998,513,5056
1999,800,3631
2000,987,1088
2001,95,5270
2002,943,3552
2003,413,1708
2004,837,5093
2005,630,4559
2006,655,1631
2007,560,4915
2008,199,3797
2009,181,1630
2010,376,6351
2011,716,2189
2012,145,6528
2013,1086,3393
2014,626,5262
2015,145,1498
2016,962,1326
2017,912,1286
2018,1030,2921
2019,434,629
2020,732,2397
2021,458,2676
2022,73,1697
2023,820,6581
2024,73,1266
2025,570,5567
2026,509,4139
2027,766,6327
2028,127,4812
2029,147,2595
2030,70,1153
2031,99,55
2032,37,4381
2033,975,5574
2034,165,6452
2035,94,2238
2036,103,6634
2037,737,6592
2038,521,3531
2039,1096,2394
2040,217,6952
2041,970,5451
2042,36,1778
2043,967,6659
2044,168,6167
2045,676,6604
2046,637,4582
2047,1045,6377
2048,943,5224
2049,1086,4130
2050,433,165
2051,47,1505
2052,415,4480
2053,209,492
2054,1065,1553
2055,554,1599
2056,983,6373
2057,434,4325
2058,345,6843
2059,896,3875
2060,364,1085
2061,1056,6137
2062,108,617
2063,123,5910
2064,858,3299
2065,1042,1503
2066,337,2258
2067,81,867
2068,864,6300
2069,943,5382
2070,471,62
2071,474,760
2072,263,3075
2073,912,5841
2074,973,5104
2075,277,5900
2076,163,770
2077,749,5245
2078,342,5525
2079,546,2520
2080,360,235
2081,507,968
2082,1045,1037
2083,937,296
2084,582,3248
2085,659,209
2086,894,5775
2087,433,2057
2088,224,2240
2089,413,1372
2090,703,5430
2091,349,4858
2092,1049,635
2093,1073,2501
2094,503,6272
2095,218,2093
2096,573,4834
2097,70,1337
2098,822,2650
2099,282,6500
2100,232,1794
2101,553,866
2102,558,5783
2103,398,4286
2104,380,3327
2105,657,4050
2106,3,4200
2107,1013,2361
2108,517,2899
2109,1058,684
2110,971,331
2111,50,4439
2112,315,6494
2113,881,439
2114,1055,5951
2115,609,5171
2116,687,5197
2117,997,1068
2118,440,5395
2119,998,539
2120,929,2429
2121,173,245
2122,886,252
2123,988,3181
2124,716,398
2125,1063,246
2126,731,2541
2127,43,6859
2128,193,3770
2129,989,5950
2130,168,4486
2131,590,5713
2132,227,5997
2133,940,5460
2134,387,3919
2135,1053,5347
2136,931,444
2137,487,1331
2138,743,2379
2139,655,2186
2140,642,4736
2141,600,1040
2142,402,336
2143,572,6373
2144,534,610
2145,987,3344
2146,230,6811
2147,588,4370
2148,348,3982
2149,240,6709
2150,903,6102
2151,522,2804
2152,192,1482
2153,229,584
2154,1018,3556
2155,513,11
2156,683,4997
2157,700,4653
2158,1,137
2159,10,5081
2160,123,2498
2161,53,6108
2162,647,876
2163,735,1481
2164,42,164
2165,1038,5067
2166,852,277
2167,870,6440
2168,790,4785
2169,345,6719
2170,295,5409
2171,767,3110
2172,582,4857
2173,937,5530
2174,938,2827
2175,289,5123
2176,139,686
2177,789,2339
2178,957,2187
2179,421,6380
2180,204,3363
2181,530,1627
2182,147,920
2183,908,4141
2184,1059,2015
2185,496,6404
2186,935,3359
2187,132,6365
2188,800,1793
2189,158,1234
2190,551,5675
2191,371,2599
2192,528,3267
2193,301,3859
2194,752,3292
2195,239,2581
2196,647,4672
2197,109,5280
2198,287,5507
2199,940,813
2200,472,1927
2201,879,4924
2202,161,5369
2203,473,2086
2204,933,5152
2205,443,6257
2206,123,3349
2207,479,793
2208,808,6275
2209,367,5896
2210,998,4396
2211,843,4858
2212,943,3118
2213,561,4487
2214,100,5377
2215,984,3981
2216,476,2885
2217,792,2058
2218,501,764
2219,154,139
2220,241,673
2221,252,4564
2222,619,5724
2223,175,5709
2224,524,2172
2225,1037,5956
2226,605,1287
2227,729,4901
2228,928,1857
2229,552,803
2230,523,3598
2231,5,3657
2232,62,3942
2233,709,4874
2234,91,6548
2235,766,3889
2236,280,1354
2237,237,3678
2238,193,1437
2239,339,2502
2240,228,817
2241,953,3654
2242,860,105
2243,400,923
2244,637,3917
2245,540,3992
2246,483,8
2247,278,2965
2248,105,1396
2249,745,1273
2250,16,1549
2251,489,5980
2252,537,4279
2253,938,268
2254,995,6524
2255,32,5042
2256,848,2118
2257,829,119
2258,188,4365
2259,277,5904
2260,583,6470
2261,995,1123
2262,876,6321
2263,496,6157
2264,106,1405
2265,47,2794
2266,1071,6362
2267,560,1976
2268,385,4090
2269,855,4513
2270,824,156
2271,310,6899
2272,1016,4823
2273,31,6373
2274,419,6880
2275,239,4312
2276,594,3360
2277,1035,6432
2278,1086,6293
2279,578,4029
2280,153,292
2281,977,5994
2282,913,2119
2283,1027,2849
2284,180,4376
2285,588,377
2286,725,1282
2287,204,174
2288,739,5392
2289,718,3988
2290,575,2174
2291,195,1175
2292,774,6400
2293,1082,1929
2294,870,6490
2295,301,6969
2296,74,5500
2297,278,2268
2298,464,6594
2299,17,619
2300,66,1694
2301,869,2497
2302,809,194
2303,755,751
2304,914,3494
2305,793,406
2306,872,3610
2307,809,3737
2308,571,5681
2309,774,1724
2310,811,5802
2311,948,4460
2312,1004,5900
2313,897,5949
2314,738,6165
2315,199,4546
2316,242,6855
2317,1010,549
2318,252,535
2319,1090,5739
2320,77,5156
2321,422,1746
2322,532,3257
2323,736,6353
2324,840,2950
2325,593,85
2326,1049,2985
2327,629,5332
2328,1032,2965
2329,408,5792
2330,150,3676
2331,884,5122
2332,189,6319
2333,1027,415
2334,510,630
2335,169,1988
2336,231,374
2337,528,417
2338,481,3998
2339,772,1621
2340,942,653
2341,761,3679
2342,1085,4485
2343,500,1995
2344,922,4188
2345,602,6257
2346,529,1437
2347,284,6910
2348,795,4922
2349,48,1837
2350,1020,4267
2351,478,446
2352,286,432
2353,187,2065
2354,178,2718
2355,566,6856
2356,389,5386
2357,248,2982
2358,89,4440
2359,690,1431
2360,462,2254
2361,975,6365
2362,802,4754
2363,181,3948
2364,432,4932
2365,446,6267
2366,585,6561
2367,82,3351
2368,952,4086
2369,794,4142
2370,552,4101
2371,381,4989
2372,193,4423
2373,901,4030
2374,1067,2054
2375,239,3810
2376,223,3086
2377,142,231
2378,665,2039
2379,708,4878
2380,160,977
2381,435,2444
2382,201,1333
2383,524,4434
2384,858,180
2385,515,6795
2386,161,5559
2387,246,2985
2388,38,2441
2389,260,6341
2390,463,4781
2391,106,385
2392,475,2015
2393,721,1460
2394,310,5194
2395,976,4057
2396,562,4006
2397,824,3940
2398,909,4043
2399,341,2379
2400,367,3574
2401,629,4524
2402,455,1239
2403,621,3912
2404,767,2941
2405,888,1820
2406,47,751
2407,559,6792
2408,192,120
2409,595,2751
2410,314,4869
2411,155,6745
2412,503,6582
2413,757,5016
2414,388,2222
2415,524,6053
2416,673,3761
2417,32,1078
2418,885,1050
2419,681,2127
2420,157,4638
2421,1059,5737
2422,89,6504
2423,907,5323
2424,351,6138
2425,276,3252
2426,919,6828
2427,341,2155
2428,947,2932
2429,819,2443
2430,170,1483
2431,791,1526
2432,998,6960
2433,8,5300
2434,228,467
2435,55,5632
2436,828,4616
2437,60,5199
2438,877,2245
2439,818,190
2440,1067,802
2441,864,4240
2442,876,2485
2443,599,49
2444,906,2558
2445,1088,5457
2446,371,542
2447,858,2800
2448,251,2071
2449,1097,4626
2450,927,3951
2451,222,4736
2452,707,559
2453,1015,2875
2454,581,282
2455,3,661
2456,926,4989
2457,803,3302
2458,182,2938
2459,204,1199
2460,1036,3240
2461,181,6103
2462,864,4114
2463,426,1912
2464,508,1362
2465,523,3717
2466,414,4258
2467,834,4586
2468,36,2575
2469,712,1688
2470,531,1939
2471,55,2932
2472,662,6797
2473,229,6978
2474,683,6431
2475,701,2819
2476,40,4140
2477,475,520
2478,20,1716
2479,202,5578
2480,797,6349
2481,990,256
2482,1077,3063
2483,933,6652
2484,61,1157
2485,803,5291
2486,106,2707
2487,173,4294
2488,504,5696
2489,662,5017
2490,822,3961
2491,86,2184
2492,583,6127
2493,48,329
2494,467,1559
2495,703,3738
2496,753,6413
2497,766,536
2498,453,3556
2499,884,4897
2500,31,1491
2501,968,4159
2502,222,3927
2503,1038,6393
2504,652,537
2505,306,2439
2506,683,3820
2507,558,6474
2508,157,4134
2509,750,6789
2510,693,3480
2511,837,6692
2512,873,6084
2513,599,5688
2514,181,266
2515,1030,5620
2516,1090,6151
2517,287,5096
2518,760,5538
2519,409,647
2520,573,3452
2521,925,159
2522,211,5364
2523,361,876
2524,902,972
2525,859,1929
2526,871,5779
2527,711,1444
2528,805,1072
2529,1025,1573
2530,989,3872
2531,288,3923
2532,689,372
2533,528,6619
2534,1043,6882
2535,555,6134
2536,225,2158
2537,884,4477
2538,960,236
2539,820,1243
2540,893,1653
2541,645,632
2542,180,5572
2543,281,102
2544,1025,1884
2545,689,2554
2546,14,6656
2547,425,4072
2548,281,1694
2549,159,5267
2550,863,1808
2551,271,152
2552,998,2433
2553,217,70
2554,765,2465
2555,235,5604
2556,967,221
2557,182,2398
2558,956,2222
2559,364,1246
2560,996,5612
2561,113,2635
2562,626,4518
2563,35,1033
2564,227,1505
2565,212,1908
2566,800,2843
2567,1046,4546
2568,553,5587
2569,1009,2549
2570,843,5551
2571,165,705
2572,32,5160
2573,320,5768
2574,736,5638
2575,1044,4183
2576,680,5668
2577,2,5077
2578,435,5240
2579,978,3824
2580,504,5761
2581,111,4155
2582,699,3653
2583,167,1712
2584,801,5166
2585,608,2822
2586,784,1537
2587,775,1935
2588,944,5483
2589,645,6417
2590,415,3183
2591,548,6935
2592,911,2848
2593,172,6483
2594,1085,584
2595,135,170
2596,179,723
2597,880,3420
2598,775,2923
2599,667,1062
2600,600,6064
2601,743,2374
2602,203,484
2603,1052,6570
2604,738,560
2605,1055,3806
2606,761,4102
2607,17,1104
2608,190,5717
2609,560,5257
2610,98,3362
2611,17,5739
2612,538,642
2613,1043,3897
2614,389,592
2615,474,2712
2616,680,628
2617,828,1456
2618,828,2755
2619,608,4990
2620,416,6949
2621,781,962
2622,250,3783
2623,430,3831
2624,88,4709
2625,928,2940
2626,8,4636
2627,645,559
2628,691,6281
2629,56,1025
2630,243,3274
2631,483,386
2632,838,6703
2633,424,625
2634,776,6707
2635,1009,3039
2636,940,6181
2637,259,5817
2638,751,1310
2639,196,2817
2640,959,1574
2641,489,6264
2642,474,1928
2643,227,546
2644,1012,3390
2645,48,3917
2646,507,5074
2647,1094,5655
2648,222,2139
2649,184,5708
2650,437,416
2651,593,185
2652,735,5196
2653,1100,1272
2654,419,4206
2655,334,3704
2656,1065,6291
2657,776,4679
2658,901,4522
2659,810,6743
2660,561,1596
2661,369,4451
2662,804,4263
2663,372,5821
2664,268,2774
2665,150,4117
2666,1053,3934
2667,364,1528
2668,788,3686
2669,678,6106
2670,855,3044
2671,269,4905
2672,619,32
2673,687,4608
2674,988,2888
2675,435,1324
2676,420,1256
2677,812,343
2678,527,3099
2679,13,3294
2680,39,5282
2681,495,2481
2682,372,5528
2683,871,1127
2684,825,2192
2685,400,1140
2686,65,203
2687,1028,3656
2688,441,1250
2689,59,564
2690,323,5604
2691,309,1411
2692,803,3188
2693,598,4795
2694,526,2267
2695,40,5272
2696,512,853
2697,1012,6675
2698,220,6730
2699,17,2196
2700,768,3180
2701,290,721
2702,147,6424
2703,948,5753
2704,970,1507
2705,989,3009
2706,1070,698
2707,76,3202
2708,683,6902
2709,1017,4390
2710,1067,2122
2711,362,501
2712,315,1682
2713,991,6232
2714,319,1090
2715,915,4833
2716,214,6920
2717,16,6109
2718,620,4103
2719,529,6167
2720,492,1977
2721,227,1555
2722,137,376
2723,221,5667
2724,328,5353
2725,94,2481
2726,58,3077
2727,346,802
2728,564,5285
2729,706,4443
2730,517,1194
2731,332,4331
2732,1075,703
2733,182,3173
2734,713,6083
2735,438,5512
2736,85,3494
2737,3,4580
2738,261,3336
2739,908,5908
2740,130,5656
2741,614,1954
2742,705,2208
2743,213,6867
2744,206,1339
2745,923,5729
2746,452,5455
2747,381,151
2748,1058,2269
2749,204,884
2750,428,785
2751,99,6455
2752,922,4576
2753,888,1523
2754,438,5118
2755,1052,3327
2756,225,930
2757,907,6133
2758,638,2814
2759,446,5516
2760,803,6390
2761,840,277
2762,706,292
2763,238,6575
2764,713,3694
2765,510,3647
2766,851,5885
2767,689,5503
2768,930,3882
2769,193,1385
2770,494,6815
2771,90,809
2772,648,6672
2773,907,1229
2774,652,4868
2775,518,5697
2776,221,3932
2777,380,1667
2778,310,5950
2779,210,5744
2780,590,3718
2781,716,4945
2782,1069,3978
2783,488,2389
2784,687,3457
2785,596,4332
2786,867,3511
2787,622,2422
2788,808,6095
2789,516,5766
2790,236,1806
2791,488,182
2792,321,5807
2793,570,3640
2794,260,305
2795,253,366
2796,590,1833
2797,874,1838
2798,1015,6093
2799,291,6710
2800,591,6767
2801,848,5040
2802,428,794
2803,890,2826
2804,477,1236
2805,692,1652
2806,996,575
2807,817,1191
2808,442,2333
2809,1080,439
2810,737,5304
2811,749,5396
2812,1033,6460
2813,1012,5243
2814,352,6650
2815,910,5980
2816,635,1241
2817,624,6888
2818,1017,5699
2819,661,6504
2820,590,5361
2821,1089,893
2822,738,2436
2823,688,3991
2824,1054,3290
2825,837,652
2826,1060,3344
2827,907,4696
2828,982,4514
2829,482,3523
2830,168,6100
2831,307,1892
2832,711,4292
2833,242,2448
2834,842,5615
2835,873,2942
2836,185,6460
2837,573,6818
2838,942,2481
2839,314,1908
2840,179,5088
2841,360,3980
2842,981,3037
2843,845,2173
2844,418,1615
2845,152,6995
2846,759,2776
2847,443,2874
2848,398,4723
2849,781,1332
2850,84,6377
2851,382,6439
2852,44,5784
2853,247,6721
2854,866,1737
2855,498,5360
2856,594,756
2857,767,627
2858,993,6618
2859,187,3086
2860,269,3263
2861,158,2798
2862,430,5122
2863,1032,666
2864,54,1106
2865,517,5225
2866,150,623
2867,289,2110
2868,52,4769
2869,430,893
2870,284,5457
2871,109,6369
2872,171,4451
2873,693,5715
2874,366,1876
2875,636,3193
2876,567,4414
2877,196,5441
2878,132,3669
2879,194,5552
2880,313,61
2881,105,4923
2882,489,4034
2883,1,233
2884,796,4196
2885,732,2899
2886,479,1821
2887,147,6865
2888,1,6024
2889,94,3939
2890,282,2535
2891,833,752
2892,972,6097
2893,686,302
2894,857,6158
2895,364,5439
2896,964,1208
2897,131,5909
2898,1080,1793
2899,243,1122
2900,506,2059
2901,548,4942
2902,675,992
2903,291,805
2904,909,286
2905,1054,5284
2906,513,2862
2907,865,5968
2908,143,1650
2909,1013,1164
2910,530,809
2911,219,2709
2912,926,2560
2913,162,6699
2914,94,2270
2915,527,246
2916,484,5940
2917,610,3186
2918,773,5591
2919,149,5513
2920,671,5923
2921,981,6276
2922,665,4382
2923,469,4814
2924,745,599
2925,835,1636
2926,1026,513
2927,682,6317
2928,749,6584
2929,410,4962
2930,950,3574
2931,44,3393
2932,835,6066
2933,865,4636
2934,272,2350
2935,499,3881
2936,371,4339
2937,107,606
2938,976,1643
2939,400,6356
2940,510,4739
2941,1097,3732
2942,733,51
2943,366,3090
2944,255,6227
2945,955,293
2946,761,6804
2947,759,3551
2948,99,5817
2949,507,5616
2950,812,4000
2951,914,505
2952,733,1912
2953,768,6151
2954,945,4904
2955,1019,6639
2956,810,5970
2957,632,2576
2958,1031,5522
2959,239,1209
2960,721,1687
2961,1069,3400
2962,25,3637
2963,263,2660
2964,952,2701
2965,931,2696
2966,878,2994
2967,392,3621
2968,264,1600
2969,52,4026
2970,1053,698
2971,218,1067
2972,797,288
2973,1070,4547
2974,137,4988
2975,568,471
2976,459,6599
2977,504,6368
2978,149,5325
2979,301,1316
2980,929,2754
2981,337,6450
2982,492,2695
2983,773,5385
2984,146,2773
2985,815,5268
2986,343,6621
2987,52,6227
2988,170,6873
2989,1056,4793
2990,142,2251
2991,761,6918
2992,501,6088
2993,692,5680
2994,173,3840
2995,48,995
2996,823,3188
2997,177,3074
2998,808,2220
2999,1088,896
3000,725,461
3001,629,1368
3002,995,4220
3003,9,1389
3004,338,6282
3005,511,2895
3006,1078,5275
3007,507,6427
3008,318,1660
3009,281,4493
3010,382,4321
3011,696,341
3012,186,6576
3013,471,6059
3014,906,4637
3015,822,5568
3016,661,2235
3017,1030,4210
3018,421,3764
3019,690,1268
3020,701,5197
3021,945,6656
3022,629,4153
3023,778,1010
3024,683,6833
3025,71,3146
3026,399,2908
3027,563,3213
3028,570,4225
3029,147,2569
3030,368,2462
3031,998,939
3032,156,2499
3033,654,143
3034,285,5456
3035,79,1931
3036,418,5528
3037,432,273
3038,60,6817
3039,1089,6903
3040,52,5489
3041,310,2980
3042,232,2399
3043,703,3209
3044,463,2442
3045,1077,6513
3046,628,5626
3047,373,1430
3048,456,2609
3049,785,3282
3050,16,5126
3051,719,3864
3052,463,3950
3053,514,6181
3054,998,1487
3055,148,1485
3056,217,2674
3057,979,94
3058,962,524
3059,176,1123
3060,768,3050
3061,145,2542
3062,290,3038
3063,302,3950
3064,90,506
3065,935,3840
3066,677,1360
3067,226,869
3068,986,1371
3069,493,1376
3070,735,5622
3071,1032,4338
3072,205,3119
3073,128,3764
3074,408,4704
3075,799,408
3076,1034,6906
3077,71,525
3078,408,3501
3079,770,3197
3080,614,4233
3081,1068,1316
3082,237,5874
3083,521,3951
3084,304,5380
3085,1032,2895
3086,232,5851
3087,1049,2129
3088,702,3500
3089,666,4691
3090,846,126
3091,23,6812
3092,117,1023
3093,1095,1001
3094,76,5692
3095,201,4840
3096,552,5505
3097,233,5547
3098,446,5569
3099,128,5106
3100,1065,3259
3101,1094,949
3102,924,6161
3103,314,2525
3104,738,5894
3105,861,5366
3106,364,299
3107,853,1660
3108,944,4062
3109,533,1870
3110,477,6439
3111,614,4315
3112,936,5928
3113,128,1151
3114,718,1225
3115,114,3906
3116,548,2342
3117,413,1262
3118,659,3773
3119,632,996
3120,882,4087
3121,157,3865
3122,1007,4579
3123,1017,666
3124,373,6873
3125,353,5545
3126,275,2762
3127,217,4554
3128,253,2497
3129,566,6415
3130,957,4126
3131,684,1051
3132,99,631
3133,668,3783
3134,17,4403
3135,630,3800
3136,1049,4909
3137,1071,409
3138,1013,5817
3139,989,1450
3140,134,1134
3141,88,3205
3142,1067,4216
3143,903,4816
3144,236,1921
3145,592,1156
3146,793,5083
3147,561,5897
3148,280,4708
3149,822,4892
3150,819,1727
3151,697,942
3152,225,1411
3153,989,106
3154,549,1098
3155,192,1826
3156,488,6504
3157,652,6815
3158,900,5886
3159,980,5747
3160,565,6706
3161,632,6924
3162,232,333
3163,530,5656
3164,336,6664
3165,45,504
3166,412,4940
3167,1024,426
3168,892,4901
3169,837,5351
3170,664,3018
3171,884,5541
3172,247,3507
3173,782,6018
3174,138,3847
3175,491,110
3176,691,2825
3177,447,4587
3178,981,1183
3179,626,3444
3180,1046,5855
3181,248,3967
3182,301,6294
3183,464,1880
3184,91,3111
3185,73,5172
3186,468,6388
3187,690,39
3188,822,2659
3189,434,5722
3190,661,6464
3191,688,932
3192,256,3147
3193,238,5004
3194,357,6886
3195,610,5312
3196,1004,1038
3197,623,3741
3198,652,899
3199,324,5372
3200,962,1045
3201,482,4173
3202,460,6557
3203,861,4731
3204,639,781
3205,1049,5212
3206,230,6621
3207,540,4627
3208,362,1443
3209,579,987
3210,174,1558
3211,314,1410
3212,228,839
3213,25,2279
3214,839,1549
3215,329,5946
3216,332,4796
3217,849,2071
3218,1040,1152
3219,969,6343
3220,660,3556
3221,373,427
3222,628,6729
3223,931,4573
3224,334,2405
3225,360,4229
3226,514,2674
3227,309,4716
3228,315,1392
3229,308,6041
3230,425,1953
3231,887,1406
3232,891,1782
3233,948,6590
3234,1077,6371
3235,656,893
3236,550,2627
3237,464,236
3238,767,2209
3239,208,4383
3240,1099,3109
3241,71,4205
3242,808,3264
3243,403,4443
3244,961,4060
3245,927,4006
3246,723,4802
3247,552,2467
3248,993,1625
3249,337,3188
3250,1090,6352
3251,127,330
3252,484,2480
3253,228,4578
3254,84,3377
3255,572,3869
3256,299,4320
3257,786,5415
3258,65,6729
3259,353,292
3260,413,327
3261,562,3266
3262,991,6941
3263,411,1103
3264,863,2496
3265,123,6208
3266,655,4323
3267,1045,2394
3268,196,1670
3269,770,4545
3270,926,6524
3271,990,6451
3272,164,4832
3273,27,1544
3274,168,964
3275,906,6033
3276,877,6429
3277,29,337
3278,519,5862
3279,994,660
3280,576,5623
3281,213,6491
3282,612,5129
3283,1031,5721
3284,180,2841
3285,395,3926
3286,753,3223
3287,391,4565
3288,371,6939
3289,400,6587
3290,309,3147
3291,1071,5879
3292,315,2146
3293,560,273
3294,998,6816
3295,770,5120
3296,1086,5402
3297,953,1371
3298,66,766
3299,332,475
3300,969,926
3301,781,6500
3302,813,3710
3303,958,2399
3304,140,4355
3305,848,6437
3306,336,131
3307,188,122
3308,664,691
3309,263,251
3310,1009,3200
3311,30,1829
3312,327,6661
3313,1029,5892
3314,612,62
3315,957,3092
3316,283,4295
3317,282,3040
3318,839,309
3319,652,4909
3320,171,382
3321,214,913
3322,90,3215
3323,212,2038
3324,511,3458
3325,62,4141
3326,931,1442
3327,1034,6672
3328,676,2405
3329,343,2041
3330,618,3660
3331,149,2792
3332,194,4394
3333,813,1061
3334,318,175
3335,740,6882
3336,439,768
3337,964,124
3338,526,1156
3339,1080,342
3340,770,3765
3341,305,3610
3342,984,4033
3343,203,3773
3344,373,5189
3345,622,3166
3346,945,3853
3347,606,4035
3348,1053,1970
3349,1033,1687
3350,426,6024
3351,963,5044
3352,753,5971
3353,313,5329
3354,1088,510
3355,835,800
3356,807,2207
3357,709,5727
3358,1012,2250
3359,881,6280
3360,657,4920
3361,946,6455
3362,600,1604
3363,768,5912
3364,657,6379
3365,164,155
3366,60,2997
3367,793,2261
3368,389,260
3369,149,3908
3370,996,6024
3371,142,5566
3372,291,3652
3373,1020,55
3374,452,5721
3375,279,1277
3376,970,924
3377,846,1193
3378,687,2647
3379,464,5597
3380,502,2009
3381,493,2484
3382,1094,3042
3383,121,5091
3384,487,6616
3385,912,2002
3386,83,199
3387,408,558
3388,786,4856
3389,163,4774
3390,571,329
3391,902,832
3392,266,5445
3393,588,2248
3394,150,4839
3395,378,2092
3396,892,6960
3397,531,1847
3398,314,5195
3399,131,2072
3400,903,6986
3401,33,2198
3402,924,1951
3403,150,498
3404,504,2304
3405,958,281
3406,865,5023
3407,209,5933
3408,734,6581
3409,527,5759
3410,302,4715
3411,797,3619
3412,634,6141
3413,440,2695
3414,736,5619
3415,748,1009
3416,500,1365
3417,630,4893
3418,887,5259
3419,859,2288
3420,720,2782
3421,1069,2531
3422,267,1903
3423,433,1447
3424,938,1609
3425,423,6578
3426,46,4749
3427,521,2188
3428,382,83
3429,1059,4585
3430,298,5655
3431,700,5762
3432,1003,5455
3433,626,5402
3434,81,6936
3435,720,3050
3436,527,6888
3437,377,1161
3438,1004,4564
3439,165,1508
3440,9,2030
3441,256,3558
3442,986,6890
3443,131,5164
3444,14,6877
3445,228,5760
3446,302,5107
3447,606,559
3448,784,28
3449,1081,2633
3450,389,5010
3451,64,6909
3452,673,1689
3453,532,3686
3454,584,483
3455,482,310
3456,524,2871
3457,198,3774
3458,386,3037
3459,103,719
3460,918,4257
3461,1030,4840
3462,200,2818
3463,223,2284
3464,367,6926
3465,415,5031
3466,383,1468
3467,140,1277
3468,326,3893
3469,1023,6143
3470,919,1375
3471,1032,947
3472,615,2792
3473,461,3822
3474,159,2667
3475,520,513
3476,116,3962
3477,147,6566
3478,254,4617
3479,266,6581
3480,371,1187
3481,512,6263
3482,936,5507
3483,267,2094
3484,573,1120
3485,247,4919
3486,834,1286
3487,381,2821
3488,962,4149
3489,373,5235
3490,252,5760
3491,143,1142
3492,1074,3069
3493,838,6533
3494,198,1844
3495,287,2118
3496,665,5213
3497,356,182
3498,554,3306
3499,102,3116
3500,1000,622
3501,670,3138
3502,400,1777
3503,60,3153
3504,797,6730
3505,594,5264
3506,178,576
3507,907,4826
3508,174,6860
3509,303,801
3510,971,5118
3511,792,5242
3512,605,3002
3513,215,1287
3514,971,5495
3515,137,394
3516,797,1460
3517,306,6013
3518,721,5207
3519,907,4547
3520,515,5284
3521,312,602
3522,71,3974
3523,57,496
3524,102,757
3525,958,2495
3526,677,820
3527,34,1983
3528,1091,5957
3529,1057,406
3530,935,6660
3531,215,86
3532,465,2421
3533,677,3563
3534,637,2450
3535,86,6575
3536,697,6069
3537,119,6764
3538,261,3046
3539,264,4310
3540,1062,2858
3541,31,3810
3542,73,2921
3543,36,1439
3544,655,1754
3545,598,2880
3546,1048,5325
3547,1024,5522
3548,267,3212
3549,149,6064
3550,673,1359
3551,890,1145
3552,607,6147
3553,931,4891
3554,252,5886
3555,745,206
3556,216,5953
3557,794,71
3558,258,2938
3559,255,6927
3560,420,2205
3561,242,1016
3562,724,3143
3563,913,2372
3564,761,3935
3565,600,3289
3566,416,3138
3567,1015,1461
3568,533,4561
3569,620,138
3570,426,3312
3571,935,5358
3572,410,4493
3573,755,3657
3574,268,1603
3575,446,1460
3576,743,1411
3577,426,6531
3578,74,5142
3579,234,2710
3580,909,473
3581,448,2586
3582,182,6574
3583,568,3246
3584,307,1035
3585,463,6725
3586,817,6441
3587,491,3496
3588,217,5626
3589,270,4757
3590,448,4696
3591,915,6680
3592,464,3967
3593,1048,5540
3594,175,1838
3595,894,6589
3596,16,6927
3597,179,5509
3598,512,5600
3599,158,1322
3600,832,6325
3601,1026,6465
3602,1036,3156
3603,1036,5593
3604,809,2421
3605,895,4862
3606,944,2020
3607,546,1376
3608,1003,3756
3609,57,15
3610,909,1218
3611,810,2462
3612,322,5851
3613,683,3889
3614,905,4115
3615,468,3148
3616,273,4139
3617,782,2705
3618,723,6886
3619,327,4717
3620,318,5104
3621,798,1624
3622,182,3244
3623,468,5208
3624,359,1208
3625,573,2441
3626,298,15
3627,253,5043
3628,930,6707
3629,1079,2975
3630,1093,5788
3631,143,1607
3632,950,6250
3633,775,3865
3634,363,2523
3635,532,5832
3636,107,6129
3637,732,5400
3638,290,5995
3639,504,2716
3640,721,5374
3641,613,3805
3642,885,6368
3643,140,5089
3644,370,6945
3645,798,4253
3646,32,4655
3647,282,1520
