1403,4350,2096,5
1404,328,4473,1
1405,3104,6369,4
1406,5019,6641,3
1407,6705,4930,1
1408,6974,2983,1
1409,6724,2618,4
1410,4569,4001,1
1411,4064,6414,1
1412,1126,995,4
1413,2531,2693,2
1414,6971,3822,3
1415,2582,2882,4
1416,3448,2858,1
1417,519,584,4
1418,2073,1945,3
1419,2957,1365,2
1420,2653,3232,1
1421,3581,6622,3
1422,3965,6789,5
1423,6253,2342,3
1424,4622,1330,1
1425,5576,2499,2
1426,5381,4841,4
1427,6561,414,1
1428,3150,4247,4
1429,6125,3523,2
1430,6046,2953,3
1431,3406,2595,4
1432,1282,3502,4
1433,144,5615,3
1434,3894,6915,2
1435,2892,1105,2
1436,6508,2786,3
1437,2004,3174,5
1438,3542,1382,2
1439,1702,6726,3
1440,4886,3074,1
1441,537,5339,5
1442,2002,2476,2
1443,1286,5425,2
1444,4578,3549,2
1445,238,281,1
1446,4621,1553,5
1447,17,6663,3
1448,6875,4330,2
1449,6607,3320,5
1450,3884,6564,4
1451,4210,3963,2
1452,1711,3773,3
1453,1936,6650,1
1454,2790,1827,3
1455,34,5992,3
1456,1892,5045,2
1457,1311,63,3
1458,1607,6020,1
1459,4860,1821,3
1460,1979,4874,4
1461,6920,6129,3
1462,2759,3015,1
1463,2846,2974,3
1464,2126,4691,4
1465,11,5934,5
1466,4066,31,1
1467,4099,5698,1
1468,4786,3989,3
1469,5305,3584,3
1470,6390,2336,2
1471,1510,5701,5
1472,1153,1776,4
1473,877,2954,1
1474,5459,2139,4
1475,632,1699,5
1476,5335,3635,4
1477,2013,1417,1
1478,6491,772,5
1479,4074,4735,1
1480,4031,191,2
1481,144,5036,1
1482,3616,6549,2
1483,6670,1294,2
1484,6545,1489,5
1485,3898,1201,2
1486,5083,684,1
1487,1095,948,5
1488,5634,425,5
1489,1674,1854,5
1490,5559,6505,2
1491,2345,3530,4
1492,5328,5831,3
1493,526,3882,5
1494,2906,18,1
1495,4306,2033,3
1496,4577,5580,4
1497,85,3478,3
1498,3252,3168,4
1499,2327,6927,4
1500,4111,5390,5
1501,4275,1923,5
1502,4127,3683,1
1503,2700,2397,4
1504,6434,53,4
1505,3690,800,5
1506,6050,2504,4
1507,6115,3713,5
1508,6458,2890,2
1509,1036,1328,5
1510,5930,3019,2
1511,2717,6525,4
1512,4192,727,3
1513,902,1039,1
1514,1471,3144,5
1515,3749,6917,1
1516,2640,2577,3
1517,5871,336,4
1518,3928,597,3
1519,5449,1414,1
1520,485,2753,3
1521,1886,6988,4
1522,3339,1890,2
1523,4036,6432,2
1524,2657,3178,3
1525,4385,1592,1
1526,1244,1089,4
1527,3742,6418,3
1528,5343,3197,2
1529,4931,2635,2
1530,2960,240,2
1531,3213,253,2
1532,1071,2008,2
1533,5862,6955,5
1534,5685,5499,5
1535,3172,6224,2
1536,3765,1725,2
1537,5487,1588,5
1538,4769,4488,5
1539,2881,4095,2
1540,1407,3709,3
1541,2471,6908,4
1542,958,3467,5
1543,3029,6903,2
1544,954,4468,3
1545,1206,5414,1
1546,726,5177,2
1547,811,5993,5
1548,6360,3864,1
1549,1738,5665,5
1550,783,1120,2
1551,3723,4801,2
1552,983,2891,1
1553,4838,6748,2
1554,29,1492,2
1555,2032,3996,4
1556,1713,1897,3
1557,2471,2633,3
1558,6712,2853,4
1559,2581,5843,5
1560,1412,4234,3
1561,4776,1315,2
1562,4585,1548,4
1563,2839,1464,2
1564,6814,3432,1
1565,1509,1149,5
1566,5101,853,5
1567,3659,715,2
1568,2367,6931,5
1569,5141,4728,3
1570,998,5567,5
1571,5311,183,2
1572,3074,4385,1
1573,5474,4185,2
1574,905,6679,2
1575,4110,5623,5
1576,1361,4028,1
1577,6098,5989,2
1578,5569,6491,3
1579,2997,6640,2
1580,3380,1539,4
1581,5185,5794,5
1582,5343,851,3
1583,1978,2515,4
1584,3502,3090,3
1585,6142,3011,2
1586,5835,6282,4
1587,2219,6169,2
1588,5765,3309,1
1589,2498,455,2
1590,3578,4660,4
1591,4124,6578,2
1592,2988,5535,4
1593,568,1503,3
1594,813,6000,1
1595,3586,4394,2
1596,3479,5913,4
1597,110,4611,4
1598,1795,6812,5
1599,3669,3426,5
1600,50,6557,2
1601,258,1265,1
1602,2931,1224,5
1603,3938,640,3
1604,3814,6314,5
1605,4576,6025,5
1606,1258,1411,1
1607,221,4315,4
1608,1249,6962,1
1609,5529,5863,5
1610,6236,6259,5
1611,701,4270,1
1612,2369,1038,2
1613,278,4477,3
1614,6777,3201,4
1615,5697,6278,2
1616,917,746,2
1617,746,1405,2
1618,3239,2722,1
1619,1584,291,2
1620,6736,4332,1
1621,6718,3192,3
1622,4463,6144,4
1623,615,5321,3
1624,1492,5464,1
1625,3191,2478,5
1626,6862,2399,4
1627,2795,1257,4
1628,319,2472,2
1629,5827,3891,2
1630,5626,1173,1
1631,5557,1137,5
1632,1884,607,5
1633,2409,5346,5
1634,5365,2649,4
1635,476,5331,2
1636,5064,6875,4
1637,2606,5937,2
1638,6994,5036,2
1639,94,1501,5
1640,743,3657,1
1641,4444,5545,3
1642,4691,3981,3
1643,1608,6981,3
1644,6499,4732,5
1645,3734,1016,4
1646,91,5983,5
1647,2405,5696,4
1648,3161,2119,3
1649,999,1045,4
1650,478,6646,5
1651,4979,2911,3
1652,3792,1466,5
1653,1761,623,4
1654,5954,4176,4
1655,5936,2717,4
1656,2262,5386,3
1657,6922,594,2
1658,3017,1935,3
1659,700,3417,3
1660,33,3296,3
1661,4633,6448,5
1662,2790,4690,1
1663,927,4299,1
1664,4399,5059,1
1665,6446,4472,1
1666,6641,3588,5
1667,147,790,2
1668,3307,2680,3
1669,1168,6046,1
1670,6727,413,4
1671,1380,2810,1
1672,598,2479,2
1673,6089,4110,5
1674,3010,1997,3
1675,3435,1380,1
1676,3149,1353,3
1677,4741,2998,1
1678,3161,1176,2
1679,6585,5483,1
1680,572,1397,1
1681,5336,2896,3
1682,388,6331,1
1683,3848,1312,1
1684,4342,3963,3
1685,1101,5281,2
1686,2048,2909,1
1687,1406,5874,1
1688,1160,3615,1
1689,3635,6360,2
1690,2891,562,3
1691,1058,5957,2
1692,6906,502,1
1693,2787,1046,4
1694,3732,4329,2
1695,4329,6486,1
1696,3705,4918,4
1697,1766,4751,1
1698,3345,2230,4
1699,4121,4245,5
1700,3444,2902,1
1701,5122,5459,1
1702,4804,3866,2
1703,5859,4446,2
1704,5585,3599,1
1705,6491,2452,3
1706,6956,462,3
1707,6800,4788,3
1708,6148,4922,2
1709,6630,6587,4
1710,2118,2208,5
1711,3154,2268,3
1712,6723,689,4
1713,5841,5057,5
1714,2213,4797,2
1715,5747,5243,1
1716,1505,273,2
1717,3287,5456,1
1718,3108,6573,2
1719,4947,3740,1
1720,6389,3132,4
1721,3425,6404,3
1722,1374,3053,1
1723,2466,569,4
1724,6638,2781,1
1725,3847,5409,5
1726,1767,829,1
1727,4572,85,5
1728,5085,6980,4
1729,4811,3634,3
1730,3362,2706,5
1731,1836,2698,1
1732,3455,4153,5
1733,1031,3980,5
1734,4390,5367,3
1735,4545,5269,2
1736,6262,4900,3
1737,1926,1141,3
1738,1911,4190,5
1739,589,3595,5
1740,6668,4779,4
1741,4182,4628,4
1742,1886,5939,4
1743,1660,1135,1
1744,1283,5397,1
1745,359,1733,5
1746,2029,3288,5
1747,6537,6707,2
1748,5867,5195,3
1749,4499,865,1
1750,75,4363,5
1751,2659,4135,4
1752,5161,1173,4
1753,4205,5537,1
1754,4623,2291,4
1755,6590,1474,1
1756,2736,5522,5
1757,1671,5798,5
1758,851,2475,5
1759,238,1235,1
1760,2968,961,1
1761,5828,4494,4
1762,3623,862,2
1763,5431,1516,2
1764,2296,1556,3
1765,3333,637,3
1766,2920,289,2
1767,895,659,4
1768,1649,5980,2
1769,575,5309,3
1770,749,5303,2
1771,5788,1645,3
1772,3136,6751,2
1773,1297,3347,1
1774,2598,6174,4
1775,2090,3144,4
1776,3631,2062,1
1777,3364,536,4
1778,2480,751,5
1779,308,1716,3
1780,6225,123,3
1781,4045,2049,1
1782,599,2011,1
1783,5475,879,5
1784,5472,4119,2
1785,3677,1236,5
1786,5378,5474,4
1787,5932,1603,3
1788,6253,1112,5
1789,5792,4847,5
1790,2117,5830,5
1791,3507,1421,2
1792,972,4641,2
1793,5906,5791,5
1794,22,164,1
1795,2885,3236,2
1796,5018,1668,1
1797,4102,5482,1
1798,4943,4787,3
1799,524,6875,5
1800,4828,698,1
1801,4025,2385,3
1802,3908,462,4
1803,5171,5460,1
1804,4509,3019,1
1805,4595,3878,2
1806,1329,5452,1
1807,4632,6299,4
1808,3939,1824,1
1809,1982,1838,1
1810,3354,4679,4
1811,4633,3531,4
1812,6758,173,1
1813,6304,2131,5
1814,6839,3466,2
1815,4911,5984,4
1816,1535,428,3
1817,5684,5473,5
1818,962,1556,5
1819,3254,5577,2
1820,6785,3604,1
1821,3894,6738,1
1822,4312,3842,3
1823,5398,3416,3
1824,623,6960,2
1825,5171,4080,5
1826,1378,1657,1
1827,6452,4896,5
1828,602,3292,5
1829,4726,3631,4
1830,222,1569,5
1831,6657,2499,3
1832,6220,754,5
1833,6392,6621,2
1834,6806,1310,5
1835,3916,4111,2
1836,1318,5298,3
1837,4976,2968,4
1838,6547,5721,5
1839,1411,4732,5
1840,1355,2223,2
1841,2337,442,4
1842,134,1764,3
1843,2660,3787,1
1844,4527,3246,1
1845,5961,1427,1
1846,652,3115,3
1847,5090,4941,1
1848,3912,2761,1
1849,5926,299,4
1850,141,3422,3
1851,5250,3535,2
1852,3520,4970,2
1853,1300,1274,4
1854,5193,1155,5
1855,2596,1654,3
1856,4603,4779,3
1857,4258,2262,4
1858,3102,2113,4
1859,5967,3340,1
1860,3419,3793,2
1861,2827,6745,3
1862,6521,1352,3
1863,2909,2534,4
1864,5662,3536,2
1865,6808,813,1
1866,6864,213,2
1867,2557,4719,5
1868,3729,2945,4
1869,3219,2397,4
1870,6937,1065,1
1871,4231,3798,4
1872,115,4400,4
1873,5711,193,2
1874,1618,6506,4
1875,6657,1353,4
1876,280,4657,4
1877,3924,245,5
1878,3093,4730,4
1879,1736,724,2
1880,2961,1795,2
1881,1776,375,5
1882,4726,76,1
1883,2651,3225,3
1884,325,1533,3
1885,1167,123,4
1886,1691,2678,5
1887,1016,3076,4
1888,5510,3052,5
1889,3099,2725,2
1890,6920,3688,5
1891,4977,4274,4
1892,1762,3190,3
1893,1487,1691,3
1894,6525,827,3
1895,2337,5127,1
1896,3861,3104,5
1897,4710,6292,3
1898,4526,3197,4
1899,1920,6042,4
1900,255,267,4
1901,1786,2977,3
1902,5342,6833,4
1903,3223,1983,5
1904,2648,93,5
1905,4678,198,5
1906,3096,6636,2
1907,3980,256,1
1908,469,2883,1
1909,1997,4997,2
1910,2611,3291,5
1911,918,1879,5
1912,381,1332,3
1913,2628,3840,1
1914,5208,777,3
1915,4612,2372,5
1916,2812,4769,3
1917,1907,2545,4
1918,5403,3877,1
1919,4903,158,5
1920,1259,1968,1
1921,1834,6856,5
1922,2746,1313,3
1923,2232,6025,2
1924,6891,3680,1
1925,4384,4241,5
1926,2214,134,1
1927,6820,3604,1
1928,3829,318,3
1929,4901,3759,3
1930,1412,4371,4
1931,2507,1212,1
1932,5255,701,3
1933,6415,4216,4
1934,4623,3412,2
1935,2167,3657,4
1936,6012,1747,2
1937,2865,991,5
1938,2254,496,5
1939,82,2324,4
1940,6409,2000,5
1941,5720,6096,5
1942,132,1475,2
1943,4816,1340,3
1944,3016,2946,1
1945,3824,187,1
1946,6385,3387,1
1947,5803,579,4
1948,6683,2339,1
1949,3980,1169,3
1950,483,4279,5
1951,4797,480,4
1952,1286,1035,4
1953,2436,1732,1
1954,1922,4297,3
1955,5095,6322,1
1956,3665,6362,3
1957,3519,4471,5
1958,1782,2549,1
1959,3768,4871,2
1960,1002,5006,3
1961,121,1497,5
1962,1942,490,3
1963,6345,5952,1
1964,779,3602,4
1965,166,4271,2
1966,6799,1166,2
1967,2125,170,2
1968,1573,4950,4
1969,4749,6709,5
1970,5446,5576,4
1971,2013,4266,4
1972,520,2587,2
1973,3128,568,4
1974,1547,5853,1
1975,4705,5269,5
1976,3414,2487,2
1977,4808,5716,3
1978,3059,1300,2
1979,394,3346,2
1980,340,1303,4
1981,6494,4845,5
1982,3698,5277,4
1983,4957,2822,2
1984,756,3946,4
1985,4700,6709,4
1986,434,660,1
1987,6674,3851,3
1988,2825,3393,2
1989,5267,6025,4
1990,4835,3861,5
1991,4449,4733,4
1992,376,5316,1
1993,1983,4376,2
1994,6032,2816,1
1995,6093,2626,3
1996,5032,6551,4
1997,6909,3488,5
1998,235,908,4
1999,3666,508,3
2000,710,35,1
2001,6381,3519,3
2002,1765,6720,2
2003,2122,1573,1
2004,1064,5793,1
2005,3330,4995,3
2006,1445,1573,2
2007,6798,5143,2
2008,4747,2905,1
2009,5983,5215,3
2010,3147,2761,3
2011,4055,5270,5
2012,2491,5288,3
2013,5228,5075,1
2014,5577,4861,1
2015,6899,1220,4
2016,3263,6335,3
2017,119,1430,2
2018,5423,2030,1
2019,6413,3536,4
2020,4319,4624,4
2021,4551,3435,5
2022,6193,1425,3
2023,5012,2690,5
2024,755,996,4
2025,3817,821,1
2026,6966,2655,5
2027,6517,1151,1
2028,3417,2679,5
2029,3710,5961,1
2030,6278,6473,5
2031,6789,2868,1
2032,5875,5124,5
2033,4197,3287,1
2034,6007,6030,3
2035,2502,4626,2
2036,3083,4157,2
2037,3890,980,5
2038,2245,3048,3
2039,5706,3646,2
2040,5620,5634,3
2041,1385,6351,5
2042,6342,2301,2
2043,5917,2819,1
2044,2022,3474,3
2045,1836,2638,4
2046,5791,2002,3
2047,220,5549,4
2048,3029,968,5
2049,6655,1908,5
2050,5861,4218,4
2051,2155,1060,3
2052,5335,4980,1
2053,5094,714,5
2054,2138,6909,5
2055,6517,4474,4
2056,6776,1394,5
2057,781,47,3
2058,1339,6660,1
2059,2372,3810,5
2060,3724,2047,2
2061,4030,4429,1
2062,5532,5113,3
2063,479,2742,1
2064,872,5119,1
2065,2113,3722,4
2066,2072,5236,1
2067,4443,6748,4
2068,718,6779,4
2069,2140,535,1
2070,4512,825,2
2071,1354,3854,3
2072,4459,4112,5
2073,5290,289,3
2074,2934,4854,1
2075,640,2179,4
2076,6439,3067,2
2077,3688,5610,4
2078,2453,1360,5
2079,1868,2295,1
2080,1217,6871,3
2081,754,4963,5
2082,3104,6414,4
2083,6378,5003,5
2084,2804,1840,2
2085,2573,5648,3
2086,3933,2845,2
2087,3447,129,4
2088,5394,1314,2
2089,2983,4192,4
2090,3421,3291,2
2091,1142,6343,1
2092,1194,5099,1
2093,6833,5952,4
2094,5882,360,3
2095,6727,6798,5
2096,186,294,4
2097,2829,139,5
2098,6916,5024,5
2099,2703,2688,3
2100,1668,3769,4
2101,4539,296,2
2102,6745,2060,1
2103,977,4755,5
2104,3334,5989,2
2105,4822,2480,3
2106,4256,1046,4
2107,3412,2389,5
2108,3762,2060,5
2109,4252,2827,1
2110,3577,2492,4
2111,2422,6564,3
2112,2167,3138,5
2113,5660,326,4
2114,3788,3756,2
2115,2485,3210,1
2116,6186,1217,2
2117,3608,1611,1
2118,1355,4854,5
2119,4750,2291,4
2120,2684,1608,4
2121,6162,3661,3
2122,2342,5848,1
2123,3895,1699,5
2124,1146,6222,3
2125,3187,6118,3
2126,1315,3819,2
2127,2182,1744,1
2128,235,1895,3
2129,1406,6967,1
2130,6175,5876,4
2131,12,3880,2
2132,5914,1920,1
2133,2780,4764,1
2134,3036,2173,1
2135,812,4129,1
2136,2408,2991,3
2137,5722,5921,5
2138,4928,1986,2
2139,3156,1530,5
2140,6877,596,5
2141,2358,2197,3
2142,4182,4128,2
2143,1878,6810,5
2144,3459,1139,1
2145,151,4162,4
2146,2596,1065,5
2147,6624,2140,4
2148,3671,5067,4
2149,3123,5942,3
2150,3330,5803,5
2151,3119,1548,3
2152,4684,5552,5
2153,41,841,4
2154,4115,374,2
2155,4506,185,4
2156,2174,1220,5
2157,3727,428,5
2158,979,1485,3
2159,3803,4280,3
2160,3681,4708,1
2161,6175,5066,1
2162,2212,5812,2
2163,2752,5195,3
2164,6108,4791,5
2165,2420,5909,4
2166,2686,3569,2
2167,926,1523,5
2168,61,2009,3
2169,1465,3992,3
2170,2257,1950,4
2171,2550,5272,3
2172,4506,2916,1
2173,3688,3589,1
2174,2769,1667,4
2175,6553,4387,3
2176,705,1352,3
2177,6113,3603,3
2178,1150,3360,5
2179,6567,3845,3
2180,3541,265,4
2181,953,1213,2
2182,5118,288,2
2183,5166,5647,1
2184,2910,4902,5
2185,2531,6497,2
2186,6257,3611,4
2187,4317,3862,4
2188,3795,4466,4
2189,1387,4564,2
2190,2391,2530,1
2191,6608,3978,3
2192,895,5971,3
2193,629,3783,2
2194,6673,1358,2
2195,5277,4458,4
2196,1405,3831,4
2197,2364,6273,1
2198,3978,6019,3
2199,684,1407,4
2200,113,3838,1
2201,6208,2945,5
2202,617,3022,1
2203,4557,3603,1
2204,6397,4563,4
2205,6111,4029,3
2206,3693,5966,3
2207,2731,6172,3
2208,357,3075,4
2209,6349,1404,3
2210,1637,295,5
2211,5166,5410,3
2212,3424,2312,2
2213,3303,6996,2
2214,234,218,4
2215,1710,898,1
2216,2492,4918,3
2217,2761,2121,4
2218,5402,4632,3
2219,6195,5461,1
2220,3436,1852,2
2221,2857,2492,4
2222,6691,5487,3
2223,4065,4657,4
2224,5945,4846,4
2225,939,2531,1
2226,2809,3748,3
2227,6297,523,4
2228,618,3031,2
2229,595,1259,2
2230,6381,223,3
2231,2945,2783,5
2232,305,972,1
2233,121,3143,4
2234,3915,3397,5
2235,2349,5534,4
2236,36,3859,2
2237,1295,5595,5
2238,5551,6175,1
2239,6079,17,1
2240,5244,2450,2
2241,4343,1506,3
2242,4972,1152,3
2243,5761,4310,2
2244,5950,4587,1
2245,2913,4456,5
2246,3698,1492,1
2247,5964,1951,1
2248,2587,5589,3
2249,1105,3029,4
2250,2235,5188,3
2251,3216,3603,1
2252,3102,4605,3
2253,4965,6735,3
2254,4529,1671,2
2255,5131,3339,3
2256,5099,5659,3
2257,3565,1450,3
2258,3663,5963,2
2259,4254,5706,1
2260,31,2025,2
2261,6923,3791,4
2262,6794,6442,5
2263,1178,4321,2
2264,4527,2862,4
2265,4386,4190,1
2266,986,3176,4
2267,6746,2837,3
2268,3081,2592,5
2269,2916,6034,2
2270,1762,4937,5
2271,2866,2262,5
2272,3585,6847,1
2273,916,3712,2
2274,6016,5688,4
2275,4925,5998,4
2276,6745,6558,4
2277,1779,4275,5
2278,6307,5362,5
2279,419,891,2
2280,1992,5357,1
2281,3438,4936,5
2282,1184,5962,1
2283,6528,4707,1
2284,3501,129,5
2285,4789,6185,1
2286,5528,62,5
2287,6785,3930,4
2288,3913,6629,5
2289,1439,6183,5
2290,6440,5111,2
2291,6986,6114,2
2292,3311,5137,4
2293,449,2057,5
2294,6037,1078,1
2295,5379,663,2
2296,425,2296,2
2297,5574,5868,5
2298,5492,3523,5
2299,5520,6692,1
2300,96,159,2
2301,3930,5134,3
2302,1978,4256,4
2303,5351,6735,3
2304,5272,5392,1
2305,63,6443,3
2306,710,5667,3
2307,6804,2589,1
2308,1029,3726,3
2309,6712,4691,4
2310,2288,3369,4
2311,4040,3003,5
2312,5086,2867,2
2313,1140,5926,5
2314,5357,3757,3
2315,6927,1273,4
2316,6141,2950,1
2317,2155,6798,2
2318,4489,6944,5
2319,112,5012,4
2320,4824,4655,4
2321,6773,2856,2
2322,1672,3820,4
2323,2584,295,1
2324,2087,820,3
2325,1705,853,2
2326,4107,154,2
2327,4551,6366,5
2328,1226,5949,2
2329,3450,5899,2
2330,3027,2314,3
2331,5443,4480,5
2332,4134,2251,3
2333,2252,4051,5
2334,3636,3576,5
2335,3699,5808,4
2336,2925,6192,1
2337,5860,4791,1
2338,5392,2644,5
2339,3747,704,1
2340,199,4111,4
2341,5030,3931,1
2342,4165,6363,4
2343,1046,2137,5
2344,393,5692,5
2345,880,3085,2
2346,1134,3274,5
2347,3985,618,5
2348,3073,29,1
2349,1460,6354,2
2350,6706,1074,1
2351,2820,5891,4
2352,3858,5847,1
2353,2076,6046,4
2354,3812,6445,1
2355,6979,6590,5
2356,4490,6557,2
2357,3791,1888,3
2358,5303,3487,2
2359,5274,3482,4
2360,1110,5291,3
2361,2937,528,2
2362,4388,3208,3
2363,5439,1781,2
2364,6775,1249,4
2365,6207,5806,2
2366,1163,166,5
2367,5401,2053,2
2368,3492,5475,1
2369,2383,1000,2
2370,2339,2152,1
2371,1990,3186,2
2372,227,52,2
2373,5967,5871,1
2374,3119,406,5
2375,2114,6818,4
2376,2653,1130,2
2377,5133,4743,5
2378,2886,85,2
2379,2946,849,5
2380,1293,1492,1
2381,3228,3274,3
2382,5911,1719,3
2383,4416,3404,2
2384,5445,3856,1
2385,5807,4320,1
2386,6086,5639,5
2387,4625,5394,3
2388,2790,2817,1
2389,4199,2221,2
2390,1718,1547,3
2391,5497,1135,1
2392,1049,1829,2
2393,3135,1982,3
2394,755,395,2
2395,2720,222,2
2396,615,861,4
2397,919,1737,2
2398,1908,6829,5
2399,350,2081,3
2400,2585,1492,1
2401,6805,601,2
2402,411,5020,4
2403,3401,1383,4
2404,533,34,3
2405,4520,3859,3
2406,4906,1806,5
2407,3111,2538,1
2408,6974,2866,5
2409,303,1873,3
2410,6579,5442,1
2411,1231,2907,5
2412,4695,5015,2
2413,3295,4384,5
2414,314,4339,4
2415,3472,6043,2
2416,156,3494,2
2417,411,6568,5
2418,1427,4214,1
2419,4669,6960,1
2420,2805,1524,3
2421,3276,6959,2
2422,2723,2121,1
2423,5640,4377,5
2424,592,895,5
2425,688,1042,4
2426,4028,6277,4
2427,5138,6423,5
2428,3153,3578,2
2429,2879,2,2
2430,2906,3810,5
2431,2829,3450,3
2432,4585,3329,3
2433,1449,2623,4
2434,3172,1017,3
2435,3921,6252,3
2436,24,116,3
2437,420,6940,5
2438,4272,1381,1
2439,3602,6605,2
2440,441,6713,5
2441,763,5798,3
2442,3679,2932,5
2443,3242,6178,3
2444,601,1489,5
2445,2185,2802,5
2446,1409,5915,5
2447,1434,1180,3
2448,5379,6676,4
2449,2042,274,1
2450,310,2590,2
2451,4802,6443,3
2452,355,6225,2
2453,5195,5612,1
2454,5746,6709,4
2455,2218,2516,1
2456,5061,4717,2
2457,3441,4200,4
2458,4787,2426,4
2459,1226,2901,3
2460,3298,564,4
2461,4517,860,4
2462,2369,1487,4
2463,3451,3098,3
2464,3830,2181,4
2465,4672,4213,1
2466,6810,6550,3
2467,6128,6780,5
2468,1609,263,3
2469,1777,2244,3
2470,2767,3705,5
2471,5942,6959,3
2472,5744,6321,5
2473,1547,5515,4
2474,3656,2969,5
2475,1712,2717,5
2476,6208,5783,5
2477,5829,3003,2
2478,5744,5378,1
2479,4327,3563,3
2480,4798,1832,1
2481,802,2283,3
2482,205,3371,5
2483,5902,911,1
2484,197,3484,3
2485,3336,4119,5
2486,5288,5979,1
2487,4964,4076,4
2488,1350,4307,2
2489,557,6459,2
2490,4236,2720,2
2491,1338,6067,2
2492,453,4952,3
2493,123,3,3
2494,1534,5098,1
2495,6716,6799,1
2496,414,4132,5
2497,3868,1224,1
2498,120,2710,2
2499,267,3939,2
2500,2580,2462,2
2501,1369,2545,3
2502,1563,789,1
2503,4328,2059,3
2504,2737,856,5
2505,973,220,3
2506,5728,1123,2
2507,6069,6678,4
2508,6847,6181,4
2509,536,4471,3
2510,4106,1748,1
2511,2965,5260,2
2512,5282,6637,1
2513,479,2559,2
2514,563,3264,4
2515,6228,3897,2
2516,343,3563,4
2517,2990,1061,2
2518,1872,2704,3
2519,6393,44,2
2520,4182,1653,3
2521,2336,6952,4
2522,4643,202,4
2523,543,4077,2
2524,1224,2258,1
2525,542,3379,3
2526,3948,2655,3
2527,2162,6787,1
2528,524,50,1
2529,4027,5860,3
2530,3364,2316,1
2531,4807,6382,4
2532,3876,390,5
2533,33,3678,4
2534,6079,5934,2
2535,6844,4391,1
2536,5543,4352,2
2537,5501,4036,3
2538,964,1758,3
2539,453,4417,4
2540,2395,2677,4
2541,6710,5482,2
2542,1740,5965,4
2543,6640,5931,2
2544,2985,6383,3
2545,2203,450,1
2546,6491,4778,4
2547,6880,3484,3
2548,3349,2967,2
2549,5779,6488,2
2550,2887,3239,2
2551,4942,2882,5
2552,4561,6895,3
2553,6030,3323,2
2554,356,6075,4
2555,2965,888,1
2556,3516,1517,2
2557,6625,816,4
2558,3232,7000,5
2559,1092,3163,5
2560,1444,1907,4
2561,280,1453,1
2562,6281,1045,3
2563,5638,5945,3
2564,6350,4219,1
2565,2517,1959,1
2566,6935,4430,2
2567,6221,2573,3
2568,1702,5799,4
2569,2741,6768,1
2570,2336,6232,5
2571,1165,6402,4
2572,4728,846,1
2573,6354,4057,5
2574,1432,5962,4
2575,4419,6787,1
2576,1217,2802,5
2577,3044,3575,2
2578,2675,2205,3
2579,406,3068,2
2580,4914,3110,5
2581,6033,6822,5
2582,656,6412,5
2583,3070,2280,5
2584,5155,6213,3
2585,6004,4335,5
2586,3554,424,5
2587,4761,5807,1
2588,2392,1654,4
2589,2282,1271,3
2590,445,6603,1
2591,4044,6715,4
2592,4235,123,5
2593,1296,3782,5
2594,3994,6285,5
2595,3629,6078,1
2596,2077,5136,4
2597,3480,1880,4
2598,3744,371,1
2599,5543,6851,4
2600,3170,6959,5
2601,1083,3148,4
2602,6544,1315,5
2603,4591,6542,3
2604,5209,4314,3
2605,4202,4862,4
2606,5005,3710,3
2607,5291,5234,2
2608,3165,3930,4
2609,3029,2475,4
2610,6789,2901,5
2611,1314,1302,2
2612,1691,3428,5
2613,2245,5297,4
2614,5975,3140,1
2615,2174,1980,3
2616,3456,5715,3
2617,6709,6305,3
2618,5691,3060,1
2619,717,1551,5
2620,5830,2568,5
2621,2403,3043,5
2622,647,6427,1
2623,6974,5863,4
2624,3883,5318,4
2625,5613,876,2
2626,5484,6447,4
2627,2057,1148,5
2628,5263,5081,1
2629,4040,557,3
2630,2765,1313,4
2631,6847,595,1
2632,5888,2214,4
2633,3978,51,3
2634,4432,724,5
2635,5440,569,2
2636,1819,4997,4
2637,640,4175,5
2638,188,3989,2
2639,2683,1250,3
2640,5681,6187,2
2641,810,1162,1
2642,647,4869,4
2643,144,6286,2
2644,996,1788,3
2645,6483,1847,3
2646,5897,5042,3
2647,4817,5688,2
2648,3412,1781,2
2649,1485,5349,1
2650,3369,6157,5
2651,6430,4795,4
2652,6779,3920,4
2653,4033,6319,3
2654,291,4412,5
2655,1952,731,2
2656,898,4088,3
2657,6877,5226,4
2658,6004,5713,3
2659,3444,5244,1
2660,1949,5307,3
2661,1439,3699,4
2662,6883,3506,2
2663,185,6018,4
2664,5778,1143,4
2665,1847,2914,1
2666,5652,3631,2
2667,229,2654,2
2668,482,4116,5
2669,5953,6143,2
2670,4315,2483,2
2671,1760,6160,1
2672,1041,1681,3
2673,4184,1671,3
2674,5355,5867,5
2675,4092,662,2
2676,728,2291,3
2677,4926,5403,4
2678,4793,3954,5
2679,4124,5353,4
2680,3412,5832,3
2681,2049,1454,4
2682,3801,893,3
2683,2697,6288,3
2684,6178,761,2
2685,1120,3057,2
2686,2988,3163,4
2687,1603,3043,5
2688,386,6557,1
2689,5364,4909,5
2690,3004,2453,1
2691,5876,2924,4
2692,6862,6618,5
2693,5098,2620,1
2694,4429,116,5
2695,1288,2364,2
2696,5798,1069,4
2697,5533,1117,5
2698,680,1168,3
2699,3944,1505,4
2700,1865,2963,5
2701,5137,5754,1
2702,2582,4301,3
2703,5334,2977,2
2704,3593,4784,2
2705,882,6871,5
2706,5630,4569,3
2707,3082,2077,4
2708,3364,5188,4
